ticker,report_type,filing_date,filename,filing_id,join_date,Date_x,Close,Return_Short,Return_Week,Return_Month,Label_Short,Label_Week,Label_Month,Gunning_Fog,Flesch_Ease,Sentiment,Diff_Word_Ratio,Word_Count,Date_y,RSI,MACD,Volume_Change
INTC,10-Q,2016-08-01,INTC_10-Q_0000050863-16-000142.txt,0000050863-16-000142,2016-08-01,2016-08-01,28.02486801147461,-0.0083212517002876,0.0130733455739979,0.0278184960534541,-1,-1,-1,20.620217570927156,24.811735655258133,1.0,0.08165422885572139,16079,2016-08-01,60.08751854673647,0.5002417772364893,0.03594699304393756
INTC,10-Q,2018-04-27,INTC_10-Q_0000050863-18-000013.txt,0000050863-18-000013,2018-04-27,2018-04-27,44.566932678222656,-0.0210504980161695,0.0067252682840315,0.0574621795138457,0,-1,-1,20.624792291561597,23.733751758553893,1.0,0.10329531051964512,15779,2018-04-27,56.11976833818903,0.5023861773290363,0.7659658875552748
INTC,10-Q,2022-10-28,INTC_10-Q_0000050863-22-000038.txt,0000050863-22-000038,2022-10-28,2022-10-28,27.65800666809082,-0.0220158790286937,-0.0168260134761203,0.0016521201887266,0,-1,-1,24.71642056126268,-14.54539863306448,0.9999,0.10433725172274017,12334,2022-10-28,59.55571749014645,-0.3251807583492834,0.6285505220663847
INTC,10-Q,2025-04-25,INTC_10-Q_0000050863-25-000074.txt,0000050863-25-000074,2025-04-25,2025-04-25,20.049999237060547,0.0229426937319289,0.0284290086714445,0.0,1,-1,-1,27.16025087116773,-20.54871686970344,0.9999,0.10712573893593226,12517,2025-04-25,46.193129928529665,-0.6095031284767032,0.26155943228151557
INTC,10-K,2025-01-31,INTC_10-K_0000050863-25-000009.txt,0000050863-25-000009,2025-01-31,2025-01-31,19.43000030517578,-0.0025733990542378,-0.0169840410974234,0.1703550907850815,-1,-1,1,26.309520918264088,-47.96096929482172,1.0,0.14933013832915804,9180,2025-01-31,40.7217784040572,-0.21650117256558588,0.08241607884105129
INTC,10-Q,2020-04-24,INTC_10-Q_0000050863-20-000017.txt,0000050863-20-000017,2020-04-24,2020-04-24,52.53018569946289,0.0035435965053633,-0.0302057888643331,0.0565589141346125,-1,0,-1,22.138697619250262,-17.410959824594784,1.0,0.1167979002624672,11429,2020-04-24,53.94171469892929,1.0995434565472806,0.4301550210874274
INTC,10-Q,2017-04-27,INTC_10-Q_0000050863-17-000029.txt,0000050863-17-000029,2017-04-27,2017-04-27,30.775531768798828,-0.0341973178958208,-0.0081721117043053,-0.0240518239515713,0,-1,-1,19.512387287167616,28.387810725224966,1.0,0.09335649153278333,16120,2017-04-27,73.87549283661072,0.25827772487783207,0.4643368451965786
INTC,10-Q,2016-05-02,INTC_10-Q_0000050863-16-000125.txt,0000050863-16-000125,2016-05-02,2016-05-02,24.40443992614746,-0.0081674378690663,-0.0180526621625476,0.0409301947525411,-1,-1,-1,20.708213712433974,23.105411387570143,1.0,0.08979152144984474,15780,2016-05-02,39.50496417921886,-0.14424187906612573,-0.4213924491750288
INTC,10-K,2019-02-01,INTC_10-K_0000050863-19-000007.txt,0000050863-19-000007,2019-02-01,2019-02-01,41.93806838989258,0.0100556558493399,0.0086104793668948,0.1139318996966748,-1,-1,1,18.282947742417853,26.386982740390806,1.0,0.1181552452094836,15394,2019-02-01,54.75990707932657,0.10116595865525113,-0.13027248886793197
INTC,10-Q,2024-08-02,INTC_10-Q_0000050863-24-000124.txt,0000050863-24-000124,2024-08-02,2024-08-02,21.3445987701416,-0.0637802743112887,-0.0765814201181211,0.0325797712514756,0,0,-1,25.98941577158233,-21.232362500482424,0.9999,0.0976370200196915,12187,2024-08-02,17.622492946996942,-1.241953390072947,1.794547354245513
INTC,10-Q,2019-07-26,INTC_10-Q_0000050863-19-000023.txt,0000050863-19-000023,2019-07-26,2019-07-26,44.95451736450195,0.0178328298636936,-0.0564065327190491,-0.1226292172034977,-1,0,0,26.379330313707893,-23.47512555424342,0.9999,0.10652082456878419,11884,2019-07-26,63.940078969721796,1.0690212020895515,0.31103819862130555
INTC,10-K,2023-01-27,INTC_10-K_0000050863-23-000006.txt,0000050863-23-000006,2023-01-27,2023-01-27,27.154062271118164,-0.0074572847675374,0.0767045440576926,-0.1049927197946637,-1,1,0,25.56282375193285,-48.99092592880217,1.0,0.14837932544897064,9131,2023-01-27,46.011308337347245,0.4047378228522298,1.648479802311007
